,BIL,DBA,EEM,EFA,EWJ,GLD,HYG,IAU,IEF,IWM,LQD,MBB,PDBC,QQQ,SHY,SLV,SPY,TIP,TLT,USO,UUP,VEA,VNQ,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2022-12-16,0.7300616799438788,0.03532685399939533,0.0,0.024219368812050193,0.0,0.03532685399939533,0.03532685399939533,0.0,0.0,0.013597733462460545,0.0,0.0,0.10260608735836718,0.0,0.0,0.0,0.003708966818142218,0.0,0.0,0.0,0.0,0.019825601606915058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,0.7581291467699691,0.0363324223717605,0.0,0.015677953006022018,0.0,0.0363324223717605,0.0363324223717605,0.0,0.0,0.005423534994198012,0.0,0.0,0.09042769048577881,0.0,0.0,0.0,0.009119979880102123,0.0,0.0,0.0,0.0,0.012224427748648502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-30,0.3321814491991961,0.01960557668733998,0.0,0.2734903494841888,0.01226672998857591,0.06319677346501215,0.07370879716674325,0.0,0.0,0.01113655871092619,0.0,0.0,0.14955366717187382,0.0,0.0,0.0,0.027245615091147257,0.0,0.0,0.0,0.0,0.037614483034996336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06,0.3400436454329375,0.03535273451801351,0.0,0.22366239031885557,0.0,0.0756731046876602,0.08549939414224729,0.0,0.0,0.009268328788781826,0.0,0.0,0.16454602390740344,0.0,0.0,0.0,0.03539296545115307,0.0,0.0,0.0,0.0,0.030561412752947572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-13,0.36104517748195897,0.03624401368592252,0.0,0.22730075570766614,0.0,0.09656814417128251,0.09239149127437903,0.0,0.0,0.00936835874077092,0.0,0.0,0.13972013928403884,0.0,0.0,0.0,0.00936835874077092,0.0,0.0,0.0,0.0,0.027993560913210265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20,0.36415677366336624,0.03710953525016018,0.0,0.21627578924496807,0.0,0.11297831069668177,0.09016985075647024,0.0,0.0,0.009465497868031508,0.005645400729578116,0.0,0.14237946077041544,0.0,0.0,0.0,0.009465497868031508,0.0,0.0,0.0,0.0,0.012353883152297055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-27,0.22322436941053933,0.05730703930754774,0.0,0.19646691238699784,0.0,0.1831699712656426,0.0768469321627711,0.0,0.0,0.0,0.04667311745288826,0.0,0.13218235114893578,0.0,0.0,0.0,0.03017381470988283,0.0,0.0,0.0,0.0,0.02378167744491167,0.0,0.0,0.0,0.03017381470988283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-03,0.22635284635316916,0.09187736328651591,0.0,0.1598447169382376,0.0,0.2188604203966391,0.06860730982617391,0.0,0.0,0.0,0.04734243261221076,0.0,0.12740468830042578,0.0,0.0,0.0,0.02126487721396315,0.0,0.0,0.0,0.0,0.01718046785870165,0.0,0.0,0.0,0.02126487721396315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,0.23334898116046487,0.043769424584283144,0.0,0.17337145995725262,0.0,0.22530957002219706,0.07119110879456847,0.0,0.0,0.0,0.045308063055263935,0.0,0.11392763521712505,0.0,0.0,0.0,0.015491971484220074,0.0,0.0,0.0,0.0,0.05094757460745529,0.0,0.0,0.0,0.02733421111716943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,0.2402448065862843,0.04588611846228318,0.0,0.1684487789955051,0.0,0.1967349385959138,0.08489088789336341,0.0,0.0,0.0,0.046224442471786746,0.0,0.12030739366431484,0.0,0.0,0.0,0.0173834707285835,0.0,0.0,0.0,0.0,0.04689519811278998,0.0,0.0,0.0,0.03298396448917518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,0.2925295208819506,0.0,0.0,0.13121431418866095,0.004747594911247339,0.20076722011048956,0.0753884693766872,0.0,0.0,0.0,0.035292157851773975,0.0,0.09367556397900623,0.0,0.0,0.0,0.028102301692095863,0.0,0.0,0.0,0.0,0.06515782165589398,0.028102301692095863,0.0,0.0,0.04502273366009833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.2989104319272325,0.0,0.0,0.13054044067866968,0.01335969312885302,0.19944092788544368,0.061084831755402,0.0,0.0,0.0014555017365277558,0.03726350617911928,0.0,0.10436176463526944,0.0,0.0,0.0,0.023821325576282717,0.0,0.0,0.0,0.0,0.06723424488884236,0.023821325576282717,0.0,0.0,0.038706006032074886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,0.2917791845794779,0.0,0.0,0.13672687452980156,0.012061377047446514,0.1710541953770366,0.07347793814804998,0.0,0.0,0.012262298847750938,0.03821652140782587,0.0,0.0969272288181941,0.0009169516523920271,0.0,0.0,0.03782752959855588,0.0,0.0,0.0,0.0,0.06717840393086247,0.030785748031303052,0.0,0.0,0.030785748031303052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-17,0.27237338711524517,0.0,0.0,0.15508607925437404,0.024670159132659474,0.15526198888195394,0.0692412556900043,0.0,0.0,0.01308815720464363,0.03741344967107154,0.0,0.08602073319194964,0.0013897523986047408,0.0,0.0,0.04305213566248098,0.0,0.0,0.0,0.0,0.07874728975914683,0.031827806018932765,0.0,0.0,0.031827806018932765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,0.2873936091638762,0.0,0.0,0.148564212608546,0.006431538929434487,0.16912047782357406,0.05842178338462446,0.0,0.0,0.01431923152302505,0.03842438002911272,0.0,0.11069869443894957,0.006576375260425088,0.0,0.0,0.0321088746376409,0.0,0.0,0.0,0.0,0.08794601548976795,0.019997403355511742,0.0,0.0,0.019997403355511742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,0.29791300974517243,0.0,0.0,0.16530571564548302,0.08026007333597422,0.02625378389209236,0.07522600267995337,0.0,0.0,0.08701891490681826,0.0,0.0,0.0,0.003192101772864541,0.0,0.0,0.03944493697129809,0.0,0.02625378389209236,0.0,0.0,0.13607230258398995,0.0,0.0,0.0,0.06305937457426125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,0.2050398813694927,0.0,0.0,0.1798440900632347,0.09612327735623623,0.036314232306368564,0.08054935247406769,0.0,0.0,0.09042748578091929,0.0,0.0,0.0,0.012788704360517423,0.0,0.0,0.05340594757291715,0.0,0.032724033307924075,0.0,0.0,0.14321072516136077,0.0,0.0,0.0,0.06957227024696139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,0.1926657132338541,0.0,0.0,0.17573511246912507,0.09378091533538319,0.06717068090400903,0.09662732606236449,0.0,0.0,0.06611471210036929,0.0058328983561501055,0.0,0.0,0.004950732958658443,0.0,0.0,0.04540065576318952,0.0,0.04540065576318952,0.0,0.0,0.12545221530863004,0.0,0.0,0.0,0.08086838174507704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-21,0.18759295894827566,0.0,0.0,0.16689301307371754,0.07865789251618266,0.1191376535781931,0.07722499330010696,0.0,0.0,0.03954974109162726,0.013842706912574878,0.0,0.0,0.04228039687614104,0.0,0.0,0.04801167583769063,0.0,0.043804682775506976,0.0,0.0,0.10577929178987618,0.0,0.0,0.0,0.07722499330010696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-28,0.11216629011262715,0.0,0.0,0.2390418294878779,0.13495454174183724,0.19976752346610996,0.08253520581467164,0.0,0.0,0.0,0.06529423212822563,0.0,0.0,0.013568217800373997,0.0,0.0,0.03461749792347867,0.0,0.0,0.0,0.0,0.08343716360131925,0.0,0.0,0.0,0.03461749792347867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-05,0.11001007691269915,0.0021459084839347323,0.0,0.2409722254381864,0.13165608586209782,0.17159978537778045,0.11108634946999446,0.0,0.0,0.0,0.07794181790801258,0.0,0.0,0.010864507019456703,0.0,0.0,0.04518210736545076,0.0,0.0,0.0,0.0,0.06224756046574012,0.0,0.0,0.0,0.03629357569664677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-12,0.10335365352506645,0.0,0.0,0.2391191589261611,0.14600788721018765,0.19493590269935912,0.0766283676058625,0.0,0.0,0.0,0.06355409911325781,0.0,0.0,0.012163350760300638,0.0,0.0,0.03344987453041538,0.0,0.0023995561590961115,0.0,0.0,0.09952371203676899,0.0,0.0,0.0,0.028864437433524254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-19,0.11405166965991072,0.004388115006794434,0.0,0.24267720478827673,0.13691494745611435,0.19702947891378703,0.08569833115736497,0.0,0.0,0.0,0.048736047356694956,0.0,0.0,0.011826822152421819,0.0,0.0,0.03686319483952635,0.0,0.0,0.0,0.0,0.09244254988567371,0.0,0.0,0.0,0.02937163878343483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-26,0.0,0.005938007020584868,0.0,0.2527728132438381,0.023247417796741453,0.2495655071034887,0.04122067969271238,0.0,0.0,0.0,0.04184958598512842,0.0,0.0,0.09685652275878479,0.0,0.0,0.1093497522313952,0.0,0.0,0.0,0.0,0.148548320427229,0.0,0.0,0.0,0.03065139374009699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-02,0.0,0.005256734705917822,0.0,0.24445593465487672,0.01608041256258978,0.24857843054762066,0.04745490961487225,0.0,0.0,0.0,0.052396587344112205,0.0,0.0,0.08987281117632323,0.0,0.0,0.11683439536480061,0.0,0.0,0.0,0.0,0.1347842646187438,0.0,0.0,0.0,0.04428551941014288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-09,0.0,0.015014000992673856,0.0,0.2518854282786761,0.022878195212420842,0.2582441036972845,0.027383461197340017,0.0,0.0,0.0,0.04162437769220898,0.0,0.0,0.09459838542017766,0.0,0.0,0.12081314908229895,0.0,0.0,0.0,0.0,0.140175437229579,0.0,0.0,0.0,0.027383461197340017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-16,0.0,0.01283110120470689,0.0,0.25034140192312077,0.02496309483890231,0.24474197094736916,0.040282827701385866,0.0,0.0,0.0,0.04084194308440837,0.0,0.0,0.09917310340030433,0.0,0.0,0.1230609477289261,0.0,0.0,0.0,0.0,0.13635348172794995,0.0,0.0,0.0,0.027410127442926143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-23,0.0,0.0,0.0,0.2561161963821743,0.024699949398686954,0.24226164242527412,0.02816767140449189,0.0,0.0,0.0,0.05139293803688402,0.0,0.0,0.0909844695629938,0.0,0.0,0.1373927970505744,0.0,0.0,0.0,0.0,0.1408166643344284,0.0,0.0,0.0,0.02816767140449189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,1.1102230246251564e-16,0.0,0.0,0.24614043261369495,0.1241532022273933,0.1688126832482569,0.04152717139899496,0.0,0.0,0.002067370915493567,0.0,0.0,0.0,0.08742315925654792,0.0,0.0,0.13946199254255404,0.0,0.033328888786622136,0.0,0.0,0.12375621022381982,0.0,0.0,0.0,0.033328888786622136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-07,1.1102230246251565e-16,0.0,0.0,0.23881864700866906,0.11809783958080841,0.17384807568055569,0.047360650519283905,0.0,0.0,0.004155981260072776,0.0,0.0,0.0,0.07613455607603742,0.0,0.0,0.14222973934206462,0.0,0.04437878518862415,0.0,0.0,0.11059694015525959,0.0,0.0,0.0,0.04437878518862415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-14,1.1102230246251565e-16,0.006193613831594326,0.0,0.23910283077143915,0.12720956105553755,0.17801972343842618,0.038776321818697335,0.0,0.0,0.007329016511600723,0.0,0.0,0.0,0.07286194369923923,0.0,0.0,0.13445174358857892,0.0,0.038776321818697335,0.0,0.0,0.11850260164749167,0.0,0.0,0.0,0.038776321818697335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-21,1.1102230246251564e-16,0.01671058277250226,0.0,0.2351211310735631,0.1656603299652117,0.14176324592276704,0.024685146833307667,0.0,0.0,0.0,0.0,0.0,0.0,0.10811715959403234,0.0,0.0,0.10169192890928176,0.0,0.024685146833307667,0.0,0.0,0.15345420569710067,0.0,0.0,0.0,0.02811112239892551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.035636171459927396,0.0,0.21685454617816363,0.14335070141125378,0.1431397966331753,0.020832162239382567,0.0,0.0,0.0,0.0,0.0,0.020832162239382567,0.1049453000228814,0.0,0.0,0.13405523386588358,0.0,0.020832162239382567,0.0,0.0,0.11785743923180202,0.020832162239382567,0.0,0.0,0.020832162239382567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.02551910974381781,0.0,0.2153690225744136,0.1674460150838257,0.12688493837309825,0.016383748923645493,0.0,0.0,0.002277639645683886,0.0,0.0,0.016383748923645493,0.12171369626425235,0.0,0.0,0.12089696054138727,0.0,0.016383748923645493,0.0,0.0,0.12945356389071383,0.016383748923645493,0.0,0.0,0.02490405818822524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,0.0,0.019578600726465542,0.0,0.22374289044369366,0.16560425063372358,0.127361501190981,0.018742917303502846,0.0,0.0,0.0,0.0,0.0,0.018742917303502846,0.11848997034642886,0.0,0.0,0.12434085690456279,0.0,0.018742917303502846,0.0,0.0,0.12529418780465726,0.018742917303502846,0.0,0.0,0.020616072735475874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,0.0,0.023548597367910817,0.0,0.22011868080290617,0.1541416246486424,0.11855568796483718,0.02005803971353503,0.0,0.0,0.0018074072677783492,0.0,0.0,0.02005803971353503,0.12079188029876323,0.0,0.0,0.13010737382478726,0.0,0.02005803971353503,0.0,0.0,0.11975092858311216,0.02005803971353503,0.0,0.0,0.030945660387122383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,0.04162392327457997,0.020886570312698433,0.0,0.23380848598961496,0.14150272187734453,0.10489115148293729,0.0372949130662761,0.0,0.0,0.0032602410318723074,0.0,0.0,0.0372949130662761,0.11782349159373914,0.0,0.0,0.1601323469959039,0.0,0.0,0.0,0.0,0.1014812413087573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-01,0.0380783292324446,0.012596090136100217,0.0,0.23667244938596932,0.12417331140855867,0.08972179665267847,0.05597887756463496,0.0,0.0,0.005042664901634888,0.0,0.0,0.05597887756463496,0.10327126308336385,0.0,0.0,0.167832839723791,0.0,0.0,0.0,0.0,0.09769421038968634,0.0,0.0,0.0,0.012959289956502673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-08,0.03876971841177895,0.016825047295498267,0.0,0.23218398427275494,0.13075059026646302,0.09022458747717071,0.053542757976444234,0.0,0.0,0.00205118782032392,0.0,0.0,0.053542757976444234,0.1141140199475474,0.0,0.0,0.16867587577363996,0.0,0.0,0.0,0.0,0.09931947278193419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.03580312012853409,0.002999766226080349,0.0,0.25176823780186086,0.10654678332131137,0.11892474765623207,0.04761268372945693,0.0,0.0,0.009601098433498828,0.0,0.0,0.04761268372945693,0.10079965949459438,0.0,0.0,0.1890478498134565,0.0,0.0,0.0,0.0,0.08928336966551761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-22,0.03882515658888158,0.0,0.0,0.23200202148090238,0.1296316140417899,0.08518072749466282,0.03978444011820724,0.0,0.0,0.018399233767410247,0.0,0.0,0.04390468408679898,0.13924984607081253,0.0,0.0,0.1754692248839964,0.0,0.0,0.0,0.0,0.0975530514665379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.11333462598626833,0.0,0.0,0.19712289942280148,0.09521263500339827,0.14961104413401177,0.03420902923556303,0.0,0.0,0.006969687010066316,0.0,0.0,0.037334689898062066,0.1032789082122739,0.0,0.0,0.21899960233306454,0.0,0.0,0.0,0.0,0.04392687876449035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06,0.11210668017564712,0.0025469714312153953,0.0,0.17157015435693165,0.09766578260389466,0.1606996471619554,0.05206416286268368,0.0,0.0,0.012183691049921055,0.0,0.0,0.05206416286268368,0.08522794552662621,0.0,0.0,0.21713354167021712,0.0,0.0,0.0,0.0,0.036737260298224036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13,0.11575302288395542,0.020850000564862803,0.0,0.17197562647116232,0.1253325037696139,0.12446632195284074,0.04039319790495909,0.0,0.0,0.0017654881521018309,0.0,0.0,0.052330677148112376,0.10818643234233498,0.0,0.0,0.2011625191362927,0.0,0.0,0.0,0.0,0.03778420967376381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20,0.11554924204163378,0.029559396057656652,0.0,0.16616591650590687,0.13798413920898944,0.11715222075942971,0.034103216127429475,0.0,0.0,0.0,0.0,0.0,0.049735517950066685,0.11543479176279631,0.0,0.0,0.1973449125560306,0.0,0.0,0.0,0.0,0.03697064703006041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27,0.2345759095336719,0.054917424868229314,0.0,0.0800289938913533,0.12430782086157499,0.11396787047133523,0.013725137768165528,0.0,0.0,0.0,0.025931932150253967,0.0,0.057610068913974126,0.10162923113319526,0.0,0.0,0.16737367825799238,0.0,0.0,0.0,0.0,0.025931932150253967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-03,0.23399937017204953,0.05874031831181176,0.0,0.08889514546165322,0.11381288146096774,0.10784875235040894,0.01723672778205426,0.0,0.0,0.0,0.025499527629037188,0.0,0.058206911788606805,0.10407559865987236,0.0,0.0,0.16618523875450086,0.0,0.0,0.0,0.0,0.025499527629037188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10,0.23916979818145936,0.0464926438690228,0.0,0.09462199182066322,0.10213239285044756,0.12344973956313898,0.017738261568865748,0.0,0.0,0.0,0.029377348636094563,0.0,0.050554454579829704,0.08849982597412942,0.0,0.0,0.178586194320254,0.0,0.0,0.0,0.0,0.029377348636094563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-17,0.23217654041152114,0.08153034564015788,0.0,0.057862145749224075,0.08570206340722515,0.1213038982559693,0.008931907933980746,0.0,0.0,0.0,0.02413240530864086,0.0,0.09582397584359745,0.10467728010949501,0.0,0.0,0.16372703203154762,0.0,0.0,0.0,0.0,0.02413240530864086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,0.0,0.15958481174470182,0.0,0.0700672206701913,0.07629325916199985,0.1670886394489499,0.088904679792465,0.0,0.0,0.0,0.0,0.0,0.09056909370889674,0.15350768989268704,0.0,0.0,0.1583539425395539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035630663040554254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0,0.17437323315983494,0.0,0.07105743256494179,0.0732174448805738,0.1727648750343804,0.10315291839372948,0.0,0.0,0.0,0.0,0.0,0.0955151039997193,0.13200928075664892,0.0,0.0,0.14214446532000627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03576524589016478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,0.0,0.17057272426047002,0.0,0.07543205920393772,0.0923157553935144,0.15352219504295903,0.10732177577392923,0.0,0.0,0.0,0.0,0.0,0.05210485263228906,0.149277085232157,0.0,0.0,0.16225390232817488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03719965013256838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0,0.17067093639939254,0.0,0.07234964695552132,0.0749733205897922,0.13355782884589118,0.11557003302116033,0.0,0.0,0.0,0.0,0.0,0.0424029444345818,0.15638912412666436,0.0,0.0,0.19580058395907668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03828558166791958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.0,0.09867223352586402,0.0,0.12005584598504512,0.07441190030941892,0.14373504976249626,0.10672366244819065,0.0,0.0,0.0,0.0,0.0,0.054260297608802834,0.13775339572982503,0.0,0.0,0.19745969873904404,0.0,0.0,0.0,0.0,0.012667618282510102,0.0,0.0,0.0,0.054260297608802834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.0,0.09874997422256553,0.0,0.1271869888203611,0.07908968320489662,0.16549709092850884,0.07113926360223435,0.0,0.0,0.0,0.0,0.0,0.0,0.15595249767043057,0.0,0.0,0.20951941098480026,0.0,0.02123900115123091,0.0,0.0,0.02914808711250967,0.02123900115123091,0.0,0.0,0.02123900115123091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.0,0.11938922411737302,0.0,0.1030375713790883,0.07207031737910312,0.18379867569823655,0.08924770282092583,0.0,0.0,0.0,0.0,0.0,0.0,0.15827158536659092,0.0,0.0,0.1842247030921817,0.0,0.021459366231620244,0.0,0.0,0.01988004726697183,0.027161440416288027,0.0,0.0,0.021459366231620244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,0.0,0.09627156053418821,0.0,0.10176791145888008,0.07523199724876076,0.13893195703954173,0.10176707532249728,0.0,0.0,0.023097111319957616,0.0053197933983331,0.0,0.0,0.14859100617880527,0.0,0.0,0.18664648257531385,0.0,0.03096188432585252,0.0,0.0,0.021971512523000614,0.03847982374901627,0.0,0.0,0.03096188432585252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.0,0.07218191700658697,0.0,0.11535341815628586,0.03829636323313011,0.15629410891937406,0.12257182689838302,0.0,0.0,0.024150510561084488,0.02447177420630989,0.0,0.0,0.12058158341102532,0.0,0.0,0.19379117956335157,0.0,0.03485634489378854,0.0,0.0,0.006775788082958856,0.05581884017393253,0.0,0.0,0.03485634489378854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.038470416698456814,0.06282479224526494,0.0,0.11096537240291685,0.05875089189229736,0.042945522766754424,0.17435674978305285,0.0,0.0,0.02693628375524916,0.05080139505990451,0.0,0.0,0.1249712036842811,0.0,0.0,0.1775734357074289,0.0,0.0,0.0,0.0,0.024030662718520158,0.06442775051911842,0.0,0.0,0.042945522766754424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.03847041669845681,0.07255089794243169,0.0,0.12073628720544591,0.07225594959364458,0.028447943940644784,0.16501867358211236,0.0,0.0,0.023575181173495666,0.043262806455662904,0.0,0.0,0.13441994763607718,0.0,0.0,0.19596508271567825,0.0,0.0,0.0,0.0,0.027588608802089232,0.04926026031361557,0.0,0.0,0.028447943940644784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.03847041669845681,0.06890516561115279,0.0,0.12915729045699967,0.07280801709185358,0.024494297157506947,0.1881608565467176,0.0,0.0,0.0048741366604557225,0.03383156114673109,0.0,0.0,0.1369410861906325,0.0,0.0,0.2126378248849328,0.0,0.0,0.0,0.0,0.021509544015293328,0.04371550638175993,0.0,0.0,0.024494297157506947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.038470416698456814,0.06618514087748005,0.0,0.13407021491105445,0.08452246204242224,0.024082945302671795,0.18099288928563306,0.0,0.0,0.0070509302487660255,0.04702214210106144,0.0,0.0,0.12851747282530412,0.0,0.0,0.1950646168789151,0.0,0.0,0.0,0.0,0.02496703525890159,0.04497078826666133,0.0,0.0,0.024082945302671795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.03503636352997868,0.0,0.0,0.043544647351564346,0.0904182742526132,0.1245357011640221,0.2191144749788325,0.0,0.0,0.013173646180949194,0.04751543333854227,0.0,0.0,0.1311953144372932,0.0,0.0,0.20743799890764714,0.0,0.0,0.0,0.0,0.007953897658102152,0.04916576630329319,0.0,0.0,0.03090848189716184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.03754642785139266,0.0,0.0,0.05560478982701238,0.08818322662582986,0.12669554237188857,0.2067755670668539,0.0,0.0,0.023814957560399797,0.03344378049433813,0.0,0.0,0.1348064630114456,0.0,0.0,0.20485041084984634,0.0,0.0,0.0,0.0,0.020078701877996902,0.03798833437270197,0.0,0.0,0.030211798090293587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.035265351219941184,0.016608620007818275,0.0,0.07039384690755997,0.08386312018364432,0.1183524933881906,0.20212629176593494,0.0,0.0,0.004066860604695117,0.03813008193203451,0.0,0.0,0.12371035939498444,0.0,0.0,0.1930210862515384,0.0,0.0,0.0,0.0,0.018168614372795634,0.0481466369854312,0.0,0.0,0.0481466369854312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.033421937956975005,0.02838951979517454,0.0,0.06560222691031714,0.08670030720120503,0.11023610092483332,0.1888395367749409,0.0,0.0,0.021590975052382343,0.025066453467731252,0.0,0.0,0.1319354340400385,0.0,0.0,0.19840560324672393,0.0,0.0,0.0,0.0,0.016369699054847118,0.04925415883417812,0.0,0.0,0.044188046740652714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.06306778077768171,0.0,0.0,0.0637198479886557,0.07762548185918658,0.12552996034049205,0.18724002142784657,0.0,0.0,0.021506216091727245,0.047300835583261286,0.0,0.0,0.13827315505824497,0.0,0.0,0.1791968319637946,0.0,0.0,0.0,0.0,0.014438440320538528,0.04105071429428525,0.0,0.0,0.04105071429428525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0.0,0.04561079312214075,0.0,0.13182916240248532,0.11525936073397319,0.01840656057199155,0.0624298573671008,0.0,0.0,0.06744966004293407,0.03803147529408148,0.0,0.01840656057199155,0.12346243397943366,0.0,0.0,0.24358416434520874,0.0,0.01840656057199155,0.0,0.0,0.016609992853948423,0.08210685757072735,0.0,0.0,0.01840656057199155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
